player_name,team,matches_played,runs,balls_faced,dismissals,average,strike_rate,highest_score
M Rawat,Rajasthan Royals,10,50,59,4,12.5,84.74576271,23
M Shahrukh Khan,Gujarat Titans,7,127,77,5,25.4,164.9350649,58
M Shahrukh Khan,Punjab Kings,30,426,336,20,21.3,126.7857143,58
M Theekshana,Chennai Super Kings,2,7,7,1,7,100,7
M Vijay,Chennai Super Kings,69,1708,1405,64,26.6875,121.5658363,127
M Vijay,Delhi Daredevils,11,207,197,12,17.25,105.0761421,127
M Vijay,Kings XI Punjab,25,704,606,21,33.52380952,116.1716172,127
M Vohra,Kings XI Punjab,41,957,750,38,25.18421053,127.6,95
M Vohra,Lucknow Super Giants,2,29,23,2,14.5,126.0869565,95
M Vohra,Rajasthan Royals,4,42,40,4,10.5,105,95
M Vohra,Royal Challengers Bangalore,4,55,50,4,13.75,110,95
M de Lange,Mumbai Indians,1,1,2,1,1,50,1
MA Agarwal,Delhi Daredevils,21,355,306,21,16.9047619,116.0130719,106
MA Agarwal,Kings XI Punjab,35,884,620,31,28.51612903,142.5806452,106
MA Agarwal,Punjab Kings,24,637,491,24,26.54166667,129.7352342,106
MA Agarwal,Rising Pune Supergiant,3,26,29,3,8.666666667,89.65517241,106
MA Agarwal,Royal Challengers Bangalore,24,433,357,23,18.82608696,121.2885154,106
MA Agarwal,Sunrisers Hyderabad,14,334,278,14,23.85714286,120.1438849,106
MA Khote,Mumbai Indians,3,24,22,2,12,109.0909091,9
MA Starc,Kolkata Knight Riders,5,9,11,2,4.5,81.81818182,29
MA Starc,Royal Challengers Bangalore,11,96,98,6,16,97.95918367,29
MA Wood,Chennai Super Kings,1,1,5,1,1,20,10
MA Wood,Lucknow Super Giants,2,11,5,1,11,220,10
MC Henriques,Delhi Daredevils,1,11,5,1,11,220,74
MC Henriques,Kolkata Knight Riders,3,38,40,2,19,95,74
MC Henriques,Punjab Kings,4,31,32,3,10.33333333,96.875,74
MC Henriques,Royal Challengers Bangalore,9,165,127,4,41.25,129.9212598,74
MC Henriques,Sunrisers Hyderabad,37,755,597,28,26.96428571,126.4656616,74
MC Juneja,Delhi Daredevils,7,125,134,7,17.85714286,93.28358209,49
MD Mishra,Deccan Chargers,11,166,149,10,16.6,111.409396,41
MD Mishra,Pune Warriors,6,71,64,5,14.2,110.9375,41
MD Shanaka,Gujarat Titans,3,26,26,2,13,100,17
MDKJ Perera,Rajasthan Royals,2,14,13,2,7,107.6923077,14
MEK Hussey,Chennai Super Kings,49,1768,1461,44,40.18181818,121.0130048,116
MEK Hussey,Mumbai Indians,9,209,187,8,26.125,111.7647059,116
MF Maharoof,Delhi Daredevils,14,177,124,10,17.7,142.7419355,39
MG Bracewell,Royal Challengers Bangalore,4,58,49,2,29,118.3673469,26
MG Johnson,Kings XI Punjab,18,92,103,10,9.2,89.32038835,16
MG Johnson,Kolkata Knight Riders,2,16,11,0,16,145.4545455,16
MG Johnson,Mumbai Indians,8,59,54,4,14.75,109.2592593,16
MJ Clarke,Pune Warriors,6,98,96,6,16.33333333,102.0833333,41
MJ Guptill,Kings XI Punjab,7,132,88,6,22,150,50
MJ Guptill,Mumbai Indians,3,57,55,3,19,103.6363636,50
MJ Guptill,Sunrisers Hyderabad,3,82,54,3,27.33333333,151.8518519,50
MJ Lumb,Deccan Chargers,1,0,2,1,0,0,83
MJ Lumb,Rajasthan Royals,11,278,196,9,30.88888889,141.8367347,83
MJ McClenaghan,Mumbai Indians,20,85,73,11,7.727272727,116.4383562,20
MJ Santner,Chennai Super Kings,11,70,77,6,11.66666667,90.90909091,22
MJ Suthar,Gujarat Titans,1,1,2,1,1,50,1
MK Lomror,Rajasthan Royals,10,181,154,8,22.625,117.5324675,54
MK Lomror,Royal Challengers Bangalore,15,221,161,13,17,137.2670807,54
MK Lomror,Royal Challengers Bengaluru,10,125,74,9,13.88888889,168.9189189,54
MK Pandey,Delhi Capitals,9,160,149,10,16,107.3825503,114
MK Pandey,Kolkata Knight Riders,52,1320,1084,40,33,121.7712177,114
MK Pandey,Lucknow Super Giants,6,88,84,6,14.66666667,104.7619048,114
MK Pandey,Mumbai Indians,2,3,10,2,1.5,30,114
MK Pandey,Pune Warriors,25,525,487,23,22.82608696,107.8028747,114
MK Pandey,Royal Challengers Bangalore,17,417,353,13,32.07692308,118.1303116,114
MK Pandey,Sunrisers Hyderabad,47,1346,1121,39,34.51282051,120.0713649,114
MK Tiwary,Delhi Daredevils,18,322,281,12,26.83333333,114.5907473,75
MK Tiwary,Kings XI Punjab,4,47,45,3,15.66666667,104.4444444,75
MK Tiwary,Kolkata Knight Riders,48,1002,921,37,27.08108108,108.7947883,75
MK Tiwary,Rising Pune Supergiant,13,324,242,9,36,133.8842975,75
ML Hayden,Chennai Super Kings,32,1107,839,28,39.53571429,131.942789,93
MM Ali,Chennai Super Kings,40,853,650,36,23.69444444,131.2307692,93
MM Ali,Royal Challengers Bangalore,17,309,199,13,23.76923077,155.2763819,93
MM Patel,Gujarat Lions,1,0,1,1,0,0,23
MM Patel,Mumbai Indians,3,2,8,1,2,25,23
MM Patel,Rajasthan Royals,8,37,32,3,12.33333333,115.625,23
MM Sharma,Chennai Super Kings,9,29,28,3,9.666666667,103.5714286,21
MM Sharma,Gujarat Titans,3,2,17,2,1,11.76470588,21
MM Sharma,Kings XI Punjab,16,93,92,11,8.454545455,101.0869565,21
MN Samuels,Delhi Daredevils,4,29,32,3,9.666666667,90.625,46
MN Samuels,Pune Warriors,10,132,142,9,14.66666667,92.95774648,46
MN van Wyk,Kolkata Knight Riders,5,167,135,3,55.66666667,123.7037037,74
MP Stoinis,Delhi Capitals,24,441,324,19,23.21052632,136.1111111,124
MP Stoinis,Kings XI Punjab,15,262,214,11,23.81818182,122.4299065,124
MP Stoinis,Lucknow Super Giants,39,952,669,33,28.84848485,142.3019432,124
MP Stoinis,Royal Challengers Bangalore,10,211,159,4,52.75,132.7044025,124
MR Marsh,Deccan Chargers,2,28,31,2,14,90.32258065,89
MR Marsh,Delhi Capitals,21,440,330,19,23.15789474,133.3333333,89
MR Marsh,Pune Warriors,11,190,159,9,21.11111111,119.4968553,89
MR Marsh,Rising Pune Supergiants,1,7,11,1,7,63.63636364,89
MR Marsh,Sunrisers Hyderabad,1,0,1,1,0,0,89
MS Bisla,Kings XI Punjab,10,218,189,9,24.22222222,115.3439153,92
MS Bisla,Kolkata Knight Riders,27,543,518,26,20.88461538,104.8262548,92
MS Bisla,Royal Challengers Bangalore,2,37,30,2,18.5,123.3333333,92
MS Dhoni,Chennai Super Kings,201,4669,3466,128,36.4765625,134.7085978,84
MS Dhoni,Rising Pune Supergiant,15,290,261,13,22.30769231,111.1111111,84
MS Dhoni,Rising Pune Supergiants,12,284,220,8,35.5,129.0909091,84
MS Gony,Chennai Super Kings,8,50,39,4,12.5,128.2051282,42
MS Gony,Deccan Chargers,3,4,10,2,2,40,42
MS Gony,Kings XI Punjab,4,45,27,3,15,166.6666667,42
MS Wade,Delhi Daredevils,3,22,33,3,7.333333333,66.66666667,35
MS Wade,Gujarat Titans,11,161,152,10,16.1,105.9210526,35
MV Boucher,Kolkata Knight Riders,2,6,6,1,6,100,50
MV Boucher,Royal Challengers Bangalore,21,388,312,14,27.71428571,124.3589744,50
MW Short,Punjab Kings,6,117,99,6,19.5,118.1818182,36
Mandeep Singh,Delhi Capitals,3,18,24,3,6,75,77
Mandeep Singh,Kings XI Punjab,57,1058,880,48,22.04166667,120.2272727,77
Mandeep Singh,Kolkata Knight Riders,5,18,27,5,3.6,66.66666667,77
Mandeep Singh,Punjab Kings,1,15,14,1,15,107.1428571,77
Mandeep Singh,Royal Challengers Bangalore,31,597,473,28,21.32142857,126.2156448,77
Mashrafe Mortaza,Kolkata Knight Riders,1,2,2,0,2,100,2
Mayank Dagar,Royal Challengers Bengaluru,1,0,1,0,0,0,0
Misbah-ul-Haq,Royal Challengers Bangalore,8,117,82,9,13,142.6829268,47
Mohammad Ashraful,Mumbai Indians,1,2,12,1,2,16.66666667,2
Mohammad Asif,Delhi Daredevils,2,3,6,2,1.5,50,3
Mohammad Hafeez,Kolkata Knight Riders,8,64,84,8,8,76.19047619,16
Mohammad Nabi,Mumbai Indians,5,35,31,4,8.75,112.9032258,37
Mohammad Nabi,Sunrisers Hyderabad,14,186,126,13,14.30769231,147.6190476,37
Mohammed Shami,Delhi Daredevils,13,48,42,7,6.857142857,114.2857143,21
Mohammed Shami,Gujarat Titans,2,5,8,2,2.5,62.5,21
Mohammed Shami,Kings XI Punjab,4,3,5,2,1.5,60,21
Mohammed Shami,Kolkata Knight Riders,1,5,10,1,5,50,21
Mohammed Shami,Punjab Kings,3,13,17,1,13,76.47058824,21
Mohammed Siraj,Royal Challengers Bangalore,19,97,113,9,10.77777778,85.84070796,14
Mohammed Siraj,Royal Challengers Bengaluru,1,12,9,1,12,133.3333333,14
Mohit Rathee,Punjab Kings,1,1,2,0,1,50,1
Mohsin Khan,Lucknow Super Giants,5,25,27,2,12.5,92.59259259,13
Mujeeb Ur Rahman,Kings XI Punjab,5,11,14,3,3.666666667,78.57142857,10
Mujeeb Ur Rahman,Sunrisers Hyderabad,1,1,1,0,1,100,10
Mukesh Choudhary,Chennai Super Kings,2,6,6,0,6,100,4
Mukesh Kumar,Delhi Capitals,5,10,20,1,10,50,6
Mustafizur Rahman,Delhi Capitals,2,4,6,0,4,66.66666667,8
Mustafizur Rahman,Mumbai Indians,1,1,3,1,1,33.33333333,8
Mustafizur Rahman,Rajasthan Royals,3,8,14,0,8,57.14285714,8
N Jagadeesan,Chennai Super Kings,4,73,71,3,24.33333333,102.8169014,39
N Jagadeesan,Kolkata Knight Riders,6,89,84,6,14.83333333,105.952381,39
N Pooran,Kings XI Punjab,20,521,325,19,27.42105263,160.3076923,77
N Pooran,Lucknow Super Giants,29,857,513,19,45.10526316,167.0565302,77
N Pooran,Punjab Kings,10,85,77,10,8.5,110.3896104,77
N Pooran,Sunrisers Hyderabad,13,306,228,8,38.25,134.2105263,77
N Rana,Kolkata Knight Riders,86,2199,1660,79,27.83544304,132.4698795,87
N Rana,Mumbai Indians,15,437,355,15,29.13333333,123.0985915,87
N Saini,Kings XI Punjab,10,140,143,11,12.72727273,97.9020979,50
N Wadhera,Mumbai Indians,16,350,261,15,23.33333333,134.0996169,64
ND Doshi,Rajasthan Royals,1,0,13,1,0,0,0
NJ Maddinson,Royal Challengers Bangalore,3,20,21,3,6.666666667,95.23809524,12
NJ Rimmington,Kings XI Punjab,1,1,1,0,1,100,1
NK Patel,Rajasthan Royals,6,121,124,5,24.2,97.58064516,57
NL McCullum,Pune Warriors,2,26,23,3,8.666666667,113.0434783,15
NLTC Perera,Kings XI Punjab,2,12,15,2,6,80,40
NLTC Perera,Kochi Tuskers Kerala,2,23,29,2,11.5,79.31034483,40
NLTC Perera,Mumbai Indians,2,4,12,1,4,33.33333333,40
NLTC Perera,Rising Pune Supergiants,10,150,97,7,21.42857143,154.6391753,40
NLTC Perera,Sunrisers Hyderabad,14,235,173,12,19.58333333,135.8381503,40
NM Coulter-Nile,Delhi Daredevils,7,29,34,3,9.666666667,85.29411765,24
NM Coulter-Nile,Kolkata Knight Riders,3,14,13,3,4.666666667,107.6923077,24
NM Coulter-Nile,Mumbai Indians,5,38,26,4,9.5,146.1538462,24
NM Coulter-Nile,Rajasthan Royals,1,1,2,0,1,50,24
NS Naik,Kings XI Punjab,2,23,33,2,11.5,69.6969697,22
NS Naik,Kolkata Knight Riders,2,8,20,2,4,40,22
NT Ellis,Punjab Kings,5,19,26,4,4.75,73.07692308,12
NV Ojha,Delhi Daredevils,33,425,413,26,16.34615385,102.905569,94
NV Ojha,Rajasthan Royals,22,545,439,19,28.68421053,124.1457859,94
NV Ojha,Sunrisers Hyderabad,39,584,508,29,20.13793103,114.9606299,94
Naman Dhir,Mumbai Indians,7,140,84,6,23.33333333,166.6666667,62
Navdeep Saini,Rajasthan Royals,1,2,2,1,2,100,12
Navdeep Saini,Royal Challengers Bangalore,6,31,36,3,10.33333333,86.11111111,12
Naveen-ul-Haq,Lucknow Super Giants,4,18,26,2,9,69.23076923,13
Nithish Kumar Reddy,Sunrisers Hyderabad,11,303,221,9,33.66666667,137.1040724,76
Noor Ahmad,Gujarat Titans,5,13,18,4,3.25,72.22222222,7
OA Shah,Kochi Tuskers Kerala,2,26,16,1,26,162.5,76
OA Shah,Kolkata Knight Riders,5,115,96,3,38.33333333,119.7916667,76
OA Shah,Rajasthan Royals,15,365,293,9,40.55555556,124.5733788,76
OC McCoy,Rajasthan Royals,1,8,5,0,8,160,8
OF Smith,Punjab Kings,6,51,50,3,17,102,25
P Awana,Kings XI Punjab,5,5,14,3,1.666666667,35.71428571,4
P Chopra,Rajasthan Royals,1,8,6,1,8,133.3333333,8
P Dogra,Kings XI Punjab,3,15,25,5,3,60,41
P Dogra,Kolkata Knight Riders,1,5,8,1,5,62.5,41
P Dogra,Rajasthan Royals,8,107,108,6,17.83333333,99.07407407,41
P Dubey,Delhi Capitals,2,23,33,1,23,69.6969697,16
P Kumar,Gujarat Lions,8,32,36,5,6.4,88.88888889,34
P Kumar,Kings XI Punjab,21,109,106,10,10.9,102.8301887,34
P Kumar,Mumbai Indians,1,1,2,1,1,50,34
P Kumar,Royal Challengers Bangalore,23,181,154,16,11.3125,117.5324675,34
P Kumar,Sunrisers Hyderabad,4,17,25,2,8.5,68,34
P Negi,Chennai Super Kings,9,116,77,6,19.33333333,150.6493506,36
P Negi,Delhi Daredevils,10,93,93,5,18.6,100,36
P Negi,Royal Challengers Bangalore,16,156,131,15,10.4,119.0839695,36
P Parameswaran,Kochi Tuskers Kerala,1,1,1,0,1,100,1
P Parameswaran,Royal Challengers Bangalore,1,0,2,0,0,0,1
P Ray Barman,Royal Challengers Bangalore,1,19,25,1,19,76,19
P Sahu,Kings XI Punjab,2,19,13,0,19,146.1538462,18
P Simran Singh,Kings XI Punjab,3,31,33,3,10.33333333,93.93939394,103
P Simran Singh,Punjab Kings,31,725,495,32,22.65625,146.4646465,103
PA Patel,Chennai Super Kings,26,516,529,24,21.5,97.54253308,81
PA Patel,Deccan Chargers,12,194,166,12,16.16666667,116.8674699,81
PA Patel,Kochi Tuskers Kerala,13,202,189,9,22.44444444,106.8783069,81
PA Patel,Mumbai Indians,40,911,724,40,22.775,125.8287293,81
PA Patel,Royal Challengers Bangalore,32,731,573,29,25.20689655,127.574171,81
PA Patel,Sunrisers Hyderabad,13,294,261,13,22.61538462,112.6436782,81
PA Reddy,Deccan Chargers,3,73,63,3,24.33333333,115.8730159,42
PA Reddy,Sunrisers Hyderabad,7,91,104,7,13,87.5,42
PBB Rajapaksa,Punjab Kings,13,277,201,12,23.08333333,137.8109453,50
PC Valthaty,Kings XI Punjab,21,499,420,20,24.95,118.8095238,120
PC Valthaty,Rajasthan Royals,2,6,12,2,3,50,120
PD Collingwood,Delhi Daredevils,7,203,159,4,50.75,127.672956,75
PD Salt,Delhi Capitals,9,218,135,8,27.25,161.4814815,89
PD Salt,Kolkata Knight Riders,12,435,250,12,36.25,174,89
PJ Cummins,Delhi Daredevils,8,77,54,5,15.4,142.5925926,66
PJ Cummins,Kolkata Knight Riders,21,302,206,17,17.76470588,146.6019417,66
PJ Cummins,Sunrisers Hyderabad,10,136,99,7,19.42857143,137.3737374,66
PJ Sangwan,Delhi Daredevils,8,18,30,4,4.5,60,6
PJ Sangwan,Gujarat Lions,3,2,4,2,1,50,6
PJ Sangwan,Gujarat Titans,1,2,6,1,2,33.33333333,6
PJ Sangwan,Kolkata Knight Riders,1,4,2,0,4,200,6
PJ Sangwan,Mumbai Indians,1,0,5,1,0,0,6
PK Garg,Delhi Capitals,2,22,23,3,7.333333333,95.65217391,51
PK Garg,Sunrisers Hyderabad,17,251,224,16,15.6875,112.0535714,51
PM Sarvesh Kumar,Deccan Chargers,1,1,2,0,1,50,1
PN Mankad,Lucknow Super Giants,4,93,74,3,31,125.6756757,64
PN Mankad,Punjab Kings,1,4,1,0,4,400,64
PP Chawla,Kings XI Punjab,49,401,366,30,13.36666667,109.5628415,24
PP Chawla,Kolkata Knight Riders,26,183,175,20,9.15,104.5714286,24
PP Chawla,Mumbai Indians,11,40,39,7,5.714285714,102.5641026,24
PP Ojha,Deccan Chargers,10,6,19,7,0.857142857,31.57894737,3
PP Ojha,Mumbai Indians,9,10,26,3,3.333333333,38.46153846,3
PP Shaw,Delhi Capitals,70,1647,1156,68,24.22058824,142.4740484,99
PP Shaw,Delhi Daredevils,9,245,165,9,27.22222222,148.4848485,99
PR Shah,Mumbai Indians,8,87,92,7,12.42857143,94.56521739,29
PR Shah,Rajasthan Royals,1,5,5,1,5,100,29
PSP Handscomb,Rising Pune Supergiants,1,6,12,1,6,50,6
PV Tambe,Gujarat Lions,1,7,19,0,7,36.84210526,7
PV Tambe,Rajasthan Royals,5,11,20,1,11,55,7
PVD Chameera,Lucknow Super Giants,7,43,32,3,14.33333333,134.375,17
PWH de Silva,Royal Challengers Bangalore,14,72,80,11,6.545454545,90,18
Pankaj Singh,Rajasthan Royals,2,5,8,0,5,62.5,4
Pankaj Singh,Royal Challengers Bangalore,3,2,4,2,1,50,4
Parvez Rasool,Pune Warriors,2,5,9,1,5,55.55555556,10
Parvez Rasool,Royal Challengers Bangalore,1,10,9,1,10,111.1111111,10
Parvez Rasool,Sunrisers Hyderabad,1,2,2,0,2,100,10
Q de Kock,Delhi Daredevils,23,720,550,22,32.72727273,130.9090909,140
Q de Kock,Lucknow Super Giants,30,901,647,30,30.03333333,139.2581144,140
Q de Kock,Mumbai Indians,43,1332,1033,39,34.15384615,128.9448209,140
Q de Kock,Royal Challengers Bangalore,8,201,164,7,28.71428571,122.5609756,140
Q de Kock,Sunrisers Hyderabad,3,6,16,3,2,37.5,140
R Ashwin,Chennai Super Kings,30,190,208,18,10.55555556,91.34615385,50
R Ashwin,Delhi Capitals,10,81,77,6,13.5,105.1948052,50
R Ashwin,Kings XI Punjab,14,144,104,13,11.07692308,138.4615385,50
R Ashwin,Rajasthan Royals,29,344,271,20,17.2,126.9372694,50
R Ashwin,Rising Pune Supergiants,6,41,38,2,20.5,107.8947368,50
R Bhatia,Delhi Daredevils,11,66,63,10,6.6,104.7619048,26
R Bhatia,Kolkata Knight Riders,22,159,134,11,14.45454545,118.6567164,26
R Bhatia,Rajasthan Royals,8,67,56,6,11.16666667,119.6428571,26
R Bhatia,Rising Pune Supergiant,1,16,17,1,16,94.11764706,26
R Bhatia,Rising Pune Supergiants,5,34,20,1,34,170,26
R Bishnoi,Royal Challengers Bangalore,3,19,17,3,6.333333333,111.7647059,18
R Dhawan,Kings XI Punjab,12,132,114,4,33,115.7894737,25
R Dhawan,Mumbai Indians,4,21,21,3,7,100,25
R Dhawan,Punjab Kings,6,57,53,3,19,107.5471698,25
R Dravid,Rajasthan Royals,45,1276,1177,43,29.6744186,108.411215,75
R Dravid,Royal Challengers Bangalore,37,898,741,34,26.41176471,121.1875843,75
R McLaren,Kings XI Punjab,4,90,101,3,30,89.10891089,51
R McLaren,Kolkata Knight Riders,2,3,6,2,1.5,50,51
R McLaren,Mumbai Indians,7,66,71,3,22,92.95774648,51
R Ninan,Royal Challengers Bangalore,1,3,6,1,3,50,3
R Parag,Rajasthan Royals,58,1173,909,47,24.95744681,129.0429043,84
R Powell,Delhi Capitals,15,257,183,14,18.35714286,140.4371585,67
R Powell,Rajasthan Royals,7,103,71,6,17.16666667,145.0704225,67
R Rampaul,Royal Challengers Bangalore,7,51,52,5,10.2,98.07692308,23
R Ravindra,Chennai Super Kings,10,222,146,9,24.66666667,152.0547945,61
R Sai Kishore,Gujarat Titans,1,13,6,1,13,216.6666667,13
R Sanjay Yadav,Mumbai Indians,1,0,2,1,0,0,0
R Sathish,Kings XI Punjab,8,109,79,5,21.8,137.9746835,27
R Sathish,Kolkata Knight Riders,3,24,24,3,8,100,27
R Sathish,Mumbai Indians,13,137,133,8,17.125,103.0075188,27
R Sharma,Deccan Chargers,4,29,26,3,9.666666667,111.5384615,14
R Sharma,Pune Warriors,15,37,51,8,4.625,72.54901961,14
R Shepherd,Lucknow Super Giants,1,0,1,1,0,0,39
R Shepherd,Mumbai Indians,5,57,24,2,28.5,237.5,39
R Shepherd,Sunrisers Hyderabad,3,58,43,3,19.33333333,134.8837209,39
R Shukla,Delhi Daredevils,3,18,21,2,9,85.71428571,14
R Shukla,Rajasthan Royals,1,1,2,0,1,50,14
R Tewatia,Delhi Capitals,4,26,22,1,26,118.1818182,53
R Tewatia,Delhi Daredevils,5,50,47,4,12.5,106.3829787,53
R Tewatia,Gujarat Titans,31,492,356,19,25.89473684,138.2022472,53
R Tewatia,Kings XI Punjab,2,19,11,1,19,172.7272727,53
R Tewatia,Rajasthan Royals,23,426,352,18,23.66666667,121.0227273,53
R Vinay Kumar,Kochi Tuskers Kerala,7,50,48,6,8.333333333,104.1666667,26
R Vinay Kumar,Kolkata Knight Riders,3,10,11,2,5,90.90909091,26
R Vinay Kumar,Mumbai Indians,4,13,14,2,6.5,92.85714286,26
R Vinay Kumar,Royal Challengers Bangalore,28,237,216,16,14.8125,109.7222222,26
RA Bawa,Punjab Kings,2,11,14,2,5.5,78.57142857,11
RA Jadeja,Chennai Super Kings,121,1897,1453,72,26.34722222,130.5574673,62
RA Jadeja,Gujarat Lions,25,349,307,14,24.92857143,113.6807818,62
RA Jadeja,Kochi Tuskers Kerala,12,283,234,9,31.44444444,120.9401709,62
RA Jadeja,Rajasthan Royals,22,430,384,19,22.63157895,111.9791667,62
RA Tripathi,Kolkata Knight Riders,27,627,471,25,25.08,133.1210191,93
RA Tripathi,Rajasthan Royals,19,367,295,15,24.46666667,124.4067797,93
RA Tripathi,Rising Pune Supergiant,14,391,275,12,32.58333333,142.1818182,93
RA Tripathi,Sunrisers Hyderabad,33,851,609,29,29.34482759,139.7372742,93
RD Chahar,Mumbai Indians,9,28,30,6,4.666666667,93.33333333,25
RD Chahar,Punjab Kings,12,98,95,10,9.8,103.1578947,25
RD Chahar,Rising Pune Supergiant,1,3,2,0,3,150,25
RD Gaikwad,Chennai Super Kings,65,2380,1781,56,42.5,133.6327906,108
RE Levi,Mumbai Indians,6,83,74,6,13.83333333,112.1621622,50
RE van der Merwe,Delhi Daredevils,6,36,41,3,12,87.80487805,35
RE van der Merwe,Royal Challengers Bangalore,9,123,103,9,13.66666667,119.4174757,35
RG More,Chennai Super Kings,1,2,2,0,2,100,2
RG Sharma,Deccan Chargers,44,1170,909,42,27.85714286,128.7128713,109
RG Sharma,Mumbai Indians,207,5460,4274,190,28.73684211,127.7491811,109
RJ Gleeson,Chennai Super Kings,1,2,2,0,2,100,2
RJ Harris,Deccan Chargers,10,66,57,5,13.2,115.7894737,17
RJ Harris,Kings XI Punjab,11,51,55,7,7.285714286,92.72727273,17
RJ Peterson,Mumbai Indians,5,32,32,3,10.66666667,100,16
RJ Quiney,Rajasthan Royals,7,103,105,7,14.71428571,98.0952381,51
RJW Topley,Royal Challengers Bengaluru,1,3,6,0,3,50,3
RK Bhui,Delhi Capitals,2,3,9,2,1.5,33.33333333,7
RK Bhui,Sunrisers Hyderabad,2,7,18,2,3.5,38.88888889,7
RK Singh,Kolkata Knight Riders,40,893,654,29,30.79310345,136.5443425,67
RM Patidar,Royal Challengers Bangalore,11,404,297,10,40.4,136.026936,112
RM Patidar,Royal Challengers Bengaluru,13,395,237,14,28.21428571,166.6666667,112
RN ten Doeschate,Kolkata Knight Riders,21,326,238,17,19.17647059,136.9747899,70
RP Meredith,Mumbai Indians,2,0,3,1,0,0,0
RP Singh,Deccan Chargers,19,44,62,11,4,70.96774194,10
RP Singh,Kochi Tuskers Kerala,4,2,4,2,1,50,10
RP Singh,Mumbai Indians,5,6,12,2,3,50,10
RR Bhatkal,Royal Challengers Bangalore,1,0,2,2,0,0,0
RR Pant,Delhi Capitals,72,2049,1503,60,34.15,136.3273453,128
